latitude,longitude,altitude,bearing
12.93192,78.66102,463.0,294.2492251696196
12.93197,78.66084,463.0,285.9079176048163
12.93201,78.66065,463.0,282.1889271223042
12.93199,78.66031,474.0,266.54617902011114
12.93194,78.65986,474.0,263.49626024732197
12.93191,78.65953,474.0,264.67119975743594
12.93192,78.65916,474.0,271.58846697283104
12.9319,78.65895,474.0,264.4189985185842
12.93197,78.6588,474.0,295.58562600282244
12.93241,78.65826,502.0,309.8963564861976
12.93249,78.6581,502.0,297.15842097939714
12.93249,78.65789,502.0,270.00002349920703
12.93234,78.65728,502.0,255.83979194423608
12.93221,78.65669,502.0,257.2611653953246
12.93212,78.65638,502.0,253.41239590019347
12.93207,78.65623,514.0,251.11891690311006
12.93189,78.65594,514.0,237.5093261734088
12.93179,78.6558,514.0,233.76331074717
12.93093,78.65505,528.0,220.36381372191295
12.93065,78.6549,528.0,207.5703906519407
12.93035,78.6547,528.0,213.0142815718533
12.92996,78.65439,528.0,217.76557581179765
12.92951,78.65389,541.0,227.28027241155036
12.92933,78.65371,541.0,224.26440864133934
12.92924,78.65347,541.0,248.95556251872654
12.92919,78.65325,541.0,256.8740842337718
12.92928,78.65233,541.0,275.73172860350263
12.92944,78.65193,559.0,292.31354328349414
12.92969,78.65133,559.0,293.1470512648377
12.92977,78.65115,559.0,294.51330881795496
12.92978,78.65097,559.0,273.26239569378663
12.9297,78.6508,559.0,244.22736035157448
12.92955,78.65058,559.0,235.0251215147444
12.92948,78.65041,559.0,247.09712123004843
12.92952,78.65024,559.0,283.5723814868854
12.92968,78.65,559.0,304.37251472519074
12.93006,78.64944,554.0,304.84664095807483
12.93011,78.64925,554.0,285.1098187937148
12.93016,78.64912,554.0,291.53527505685736
12.93017,78.64898,554.0,274.191550428141
12.93012,78.64866,554.0,260.89216143810086
12.93011,78.64836,554.0,268.04125091930774
12.93015,78.64813,554.0,280.11726453561823
12.93028,78.64767,568.0,286.170156959514
12.93034,78.64704,568.0,275.58105990764784
12.93037,78.64678,568.0,276.7516547089857
12.93033,78.64655,568.0,259.8827781950541
12.93027,78.64633,568.0,254.36719652053938
12.93019,78.64624,568.0,227.63473804318858
12.92987,78.64597,568.0,219.4324024668505
12.92978,78.64589,568.0,220.9040613394061
12.92975,78.64573,579.0,259.1106216528081
12.92973,78.64556,579.0,263.11728326280564
12.92977,78.64519,579.0,276.3294438129898
12.92987,78.64456,579.0,279.25002249726447
12.92993,78.6444,579.0,291.0445295514127
12.93005,78.64415,579.0,296.2196936266933
12.93032,78.64367,573.0,299.99076509242377
12.93043,78.64341,573.0,293.46492842782413
12.93048,78.64327,573.0,290.1246059858943
12.93051,78.6431,573.0,280.2629155438701
12.93062,78.64242,573.0,279.42375001456924
12.93068,78.64218,573.0,284.38648998304177
12.93079,78.64201,573.0,303.5799771426482
12.93124,78.64133,590.0,304.1759372569015
12.93139,78.64109,579.0,302.670579563016
12.93145,78.64089,579.0,287.10872251688704
12.93147,78.6407,579.0,276.16420175508915
12.93142,78.64025,579.0,263.4962736828568
12.93126,78.63902,576.0,262.3980177831878
12.93124,78.63886,582.0,262.69158373056206
12.9311,78.63837,582.0,253.66162680394348
12.93099,78.63801,582.0,252.5935170291368
12.931,78.63791,582.0,275.85817107619084
12.93104,78.63778,582.0,287.5208357641602
12.93121,78.63756,582.0,308.4085916467189
12.93143,78.63737,578.0,319.9115722283345
12.932,78.63714,578.0,338.53156342310626
12.9321,78.63705,578.0,318.7436601614777
12.93217,78.63692,578.0,298.9195498660577
12.93218,78.6368,578.0,274.88703328845884
12.93212,78.63661,578.0,252.04729877479096
12.93185,78.63611,578.0,241.01128994962102
12.9314,78.63533,585.0,239.3772758664589
12.93127,78.63518,585.0,228.3559399872926
12.93112,78.63502,598.0,226.11273435236797
12.93106,78.63489,598.0,244.66022832820033
12.93106,78.63478,598.0,270.00001230798955
12.93135,78.63371,585.0,285.5403212751298
12.93144,78.63364,585.0,322.83597609897606
12.93214,78.63314,589.0,325.15560068424213
12.93278,78.63268,589.0,324.98809453788357
12.93307,78.63235,589.0,312.0397704458725
12.93333,78.63181,589.0,296.2900673346359
12.93356,78.63073,593.0,282.3258828126865
12.93356,78.63042,593.0,270.00003469216995
12.93355,78.62993,593.0,268.8004914810709
12.93358,78.62904,604.0,271.98090096945737
12.93359,78.62862,604.0,271.3994639261307
12.93367,78.62835,604.0,286.9097744972817
12.9338,78.62794,604.0,288.02114390866933
12.9342,78.62751,604.0,313.6649155291442
12.93464,78.62715,604.0,321.4304111472057
12.93486,78.62694,614.0,317.06723175457444
12.93493,78.62673,614.0,288.8813202711008
12.93511,78.62619,614.0,288.8813659979046
12.93526,78.62581,614.0,292.0487049729519
12.93522,78.62536,614.0,264.7889036429318
12.93512,78.62481,625.0,259.43287955575596
12.9352,78.62448,625.0,283.96810749856786
12.93547,78.62422,613.0,316.8163632042565
12.93571,78.6241,613.0,334.0195223492829
12.93595,78.62406,613.0,350.7736406793935
12.93671,78.624,613.0,355.6001301141357
12.93695,78.62396,613.0,350.7736770290234
12.93713,78.62377,613.0,314.18778559516915
12.93748,78.62338,613.0,312.6392271608316
12.93764,78.62325,614.0,321.62521361033015
12.93805,78.62308,614.0,337.9959891026827
12.93823,78.62279,615.0,302.4913797676068
12.9384,78.62252,615.0,302.8637546102231
12.93864,78.62232,615.0,320.9173563872714
12.9389,78.62214,615.0,325.9913017045397
12.93941,78.62183,615.0,329.35715137128193
12.93973,78.62149,632.0,314.0003314377703
12.93986,78.62118,632.0,293.2813475754852
12.93988,78.6209,632.0,274.1917286022539
12.93988,78.62048,627.0,270.0000470249598
12.93996,78.61992,627.0,278.3390633247627
12.94014,78.61956,627.0,297.1591523618241
12.94056,78.61876,627.0,298.3105690080909
12.94065,78.61864,629.0,307.5798904678261
12.94083,78.61849,629.0,320.9176004002385
12.94094,78.61834,629.0,306.9594357767975
12.94102,78.61816,629.0,294.5142842903658
12.94143,78.6171,629.0,291.64690530259327
12.94153,78.61686,629.0,293.1480001949303
12.94178,78.61641,658.0,299.6847141396984
12.94207,78.61596,658.0,303.47438578015164
12.94219,78.61576,658.0,301.6181043839582
12.94225,78.61561,658.0,292.31455285349887
12.9423,78.61543,658.0,285.90854312292083
12.9424,78.61505,658.0,285.11054908191164
12.94249,78.61485,658.0,294.78420947027735
12.94256,78.61464,658.0,288.8818570310563
12.94261,78.61438,649.0,281.16227337030034
12.94266,78.61419,649.0,285.11054428877117
12.94272,78.61408,649.0,299.2345859072288
12.94301,78.61372,649.0,309.5756474133096
12.94323,78.61336,649.0,302.08949775732384
12.94327,78.61319,649.0,283.57310200968243
12.94326,78.61254,649.0,269.0956943272024
12.94321,78.61204,656.0,264.14161062504684
12.9432,78.6118,656.0,267.5519564890507
12.94332,78.61153,656.0,294.514492176023
12.94353,78.61109,656.0,296.0917600418771
12.94377,78.6106,661.0,296.6825881117649
12.94388,78.61039,663.0,298.25656249890346
12.94395,78.61019,663.0,289.75452737252795
12.94404,78.60983,663.0,284.38724125545434
12.94408,78.60957,663.0,278.9705703609628
12.94406,78.60933,663.0,265.11277506357726
12.94401,78.60915,663.0,254.09139056788464
12.94383,78.60838,663.0,256.51187491256815
12.94374,78.60806,667.0,253.90280556402934
12.94348,78.60741,667.0,247.68542453356133
12.94325,78.60695,667.0,242.84063008015315
12.9431,78.60665,667.0,242.84062989322547
12.94295,78.60632,667.0,244.9959254089306
12.94292,78.60621,667.0,254.36643105091173
12.94282,78.60584,667.0,254.50050727766757
12.94273,78.60546,667.0,256.3410227902508
12.94268,78.60515,667.0,260.60305343608195
12.94278,78.60441,667.0,277.8942562393527
12.94285,78.60407,669.0,281.92835805461345
12.94296,78.60374,669.0,288.88189721189065
12.94306,78.60346,669.0,290.1255533773991
12.94318,78.60325,669.0,300.3842024192321
12.94335,78.603,669.0,304.90457415857907
12.94351,78.6028,669.0,309.3811087089451
12.94371,78.60256,669.0,310.53244047566614
12.94396,78.60226,662.0,310.5324727379071
12.94422,78.60201,664.0,316.8596884636284
12.94451,78.60171,664.0,314.76623712215815
12.94493,78.60163,664.0,349.48358541722945
12.94518,78.60154,664.0,340.666551984007
12.94539,78.60146,664.0,339.6315449497778
12.94554,78.60135,664.0,324.44681949522123
12.94567,78.60122,664.0,315.7374844494485
12.94585,78.60103,667.0,314.18878709630854
12.94591,78.60098,667.0,320.91816730838184
12.94599,78.60089,667.0,312.3670801618468
12.94613,78.6007,667.0,307.09149246147683
12.94628,78.60044,667.0,300.62430887677755
12.94641,78.60015,667.0,294.7009549295883
12.9465,78.59975,680.0,283.00007325286
12.9466,78.5994,680.0,286.33942111525425
12.94676,78.59906,680.0,295.7742205700496
12.94692,78.59873,680.0,296.45018180996385
12.94738,78.59791,681.0,299.92522020068446
12.94768,78.59739,681.0,300.62447153355623
12.94791,78.59697,681.0,299.33192798096195
12.94813,78.59658,680.0,300.0631512546226
12.94864,78.5957,685.0,300.7386276171886
12.94884,78.59533,685.0,299.0147478007294
12.94901,78.59503,685.0,300.1760177623752
12.94916,78.59472,685.0,296.40429983554594
12.94929,78.59444,685.0,295.4732106984291
12.94961,78.5937,689.0,293.9277567785893
12.94971,78.59346,689.0,293.14867987558546
12.94984,78.59316,689.0,293.9719722792047
12.94994,78.59292,689.0,293.1486989941668
12.94999,78.59281,689.0,295.00473502659577
12.95002,78.59267,683.0,282.4007720160696
12.95008,78.59244,683.0,284.9855131863001
12.95008,78.592,683.0,270.0000493024343
12.95013,78.59178,683.0,283.1270265588329
12.95015,78.59168,683.0,281.59721543470204
12.95019,78.59158,693.0,292.3151892033445
12.95025,78.59146,693.0,297.16007491960767
12.95042,78.5912,693.0,303.85812336969167
12.95061,78.59095,693.0,307.94841332738474
12.95079,78.59075,693.0,312.7222068778557
12.95104,78.59051,693.0,316.90624448281204
12.95129,78.59029,693.0,319.38316977138646
12.95146,78.59014,693.0,319.3075677048688
12.95173,78.58984,693.0,312.72232067420475
12.9521,78.58932,699.0,306.1337497716192
12.95223,78.58911,699.0,302.4240998082487
12.95233,78.5889,699.0,296.0411969240947
12.95242,78.58868,699.0,292.77128938735825
12.95254,78.58834,699.0,289.9081840642481
12.95261,78.58798,699.0,281.2835852989866
12.95273,78.58701,696.0,277.2346153349341
12.95283,78.58628,696.0,278.0013219543132
12.95289,78.5857,696.0,276.05928005498873
12.9529,78.58528,694.0,271.39957234954994
12.9529,78.58513,694.0,270.00001681105977
12.95291,78.58422,694.0,270.64613787386446
12.95291,78.58398,694.0,270.0000268981798
12.95293,78.5837,694.0,274.1919473312198
12.95298,78.58351,694.0,285.1111414392994
12.95303,78.58327,701.0,282.06669146317404
12.95312,78.583,701.0,288.88260649441656
12.95328,78.58268,701.0,297.1603756877615
12.95338,78.58251,701.0,301.1149896927188
12.9535,78.58231,701.0,301.61926526633226
12.95376,78.582,701.0,310.7156728268663
12.95407,78.58152,701.0,303.5324326749186
12.95418,78.58132,695.0,299.4388024802819
12.95425,78.58116,708.0,294.1765395280438
12.95432,78.58103,708.0,298.9217046864855
12.95438,78.58078,708.0,283.8348330040114
12.9546,78.57918,708.0,278.0310878162732
12.95476,78.57797,701.0,277.7271193191525
12.95486,78.5773,701.0,278.70737398279965
12.95489,78.57715,701.0,281.59743550285253
12.95492,78.57699,697.0,280.8904860058142
12.95491,78.57686,697.0,265.48689238332105
12.95487,78.57666,697.0,258.4026030502678
12.95485,78.57652,697.0,261.66052218367213
12.95481,78.57639,697.0,252.47762235882902
12.95461,78.57596,697.0,244.48659436705316
12.9541,78.57487,701.0,244.3540322031335
12.95399,78.57464,701.0,243.86051258835982
12.95395,78.57451,701.0,252.4776791567075
12.95388,78.57422,701.0,256.088820355656
12.95384,78.57407,701.0,254.69675086084357
12.95371,78.57348,701.0,257.2601027153263
12.95366,78.57322,701.0,258.8373001767882
12.9536,78.57285,708.0,260.5527721895338
12.95342,78.57192,708.0,258.7671909751086
12.95336,78.57174,708.0,251.1174217543221
12.95329,78.57153,708.0,251.11742969643336
12.9531,78.571,708.0,249.80395900290233
12.95296,78.57075,708.0,240.1174164633144
12.95282,78.57045,708.0,244.41254859927872
12.95267,78.5702,708.0,238.38085653521642
12.95251,78.56993,708.0,238.69774091671854
12.95244,78.56969,708.0,253.33855859467837
12.95242,78.56952,708.0,263.1166629599286
12.9524,78.56921,708.0,266.2125521274908
12.95233,78.56863,711.0,262.9404668714358
12.95229,78.56821,711.0,264.41856830929487
12.95214,78.5673,711.0,260.40003742298103
12.95202,78.56667,716.0,258.941089878509
12.95196,78.5663,719.0,260.5528332575682
12.95173,78.56486,719.0,260.6925979444818
12.95169,78.56456,723.0,262.20953766525975
12.95169,78.5644,723.0,270.0000179305387
12.95168,78.56426,723.0,265.8081204459967
12.95167,78.56403,723.0,267.4455688917059
12.95173,78.56255,723.0,272.3822305477943
12.95182,78.56181,724.0,277.1136222789727
12.95191,78.56086,724.0,275.5523832080285
12.9521,78.55924,735.0,276.8624840173182
12.95216,78.55874,735.0,277.01971065550197
12.95222,78.55833,734.0,278.53988728548745
12.9523,78.55671,734.0,272.9009896302693
12.95231,78.5554,731.0,270.44892859183796
12.95226,78.55406,731.0,267.8075043626662
12.95225,78.55335,731.0,269.1720864560163
12.95224,78.55251,731.0,269.30022893217176
12.95223,78.55189,736.0,269.0519044494844
12.95222,78.55158,736.0,268.1042237880546
12.95223,78.55129,736.0,272.0264835416425
12.95224,78.551,736.0,272.02648362300835
12.95227,78.55071,736.0,276.05923294577724
12.9523,78.55042,736.0,276.0592336705484
12.95232,78.55019,736.0,275.098837639241
12.95243,78.54966,734.0,282.02248710082483
12.95252,78.54928,734.0,283.6595740868349
12.95262,78.54894,734.0,286.79367242570027
12.95284,78.5483,734.0,289.4290904454273
12.95328,78.5472,740.0,292.3155347478534
12.95358,78.54652,740.0,294.3561689684875
12.95386,78.54583,746.0,292.6066156406244
12.95424,78.54491,753.0,292.9687853434473
12.95451,78.54424,753.0,292.46562692982326
12.95506,78.5428,756.0,291.4013611672495
12.95523,78.54237,756.0,292.0812097705768
12.95576,78.54131,758.0,297.16067305792603
12.95628,78.54042,751.0,300.94414781939133
12.95649,78.54007,751.0,301.6195845376564
12.95676,78.53963,751.0,302.19734323662084
12.95744,78.53858,751.0,303.60572162702863
12.958,78.53777,751.0,305.3528536983867
12.9581,78.53761,751.0,302.6733630585094
12.95833,78.53729,755.0,306.41000154505866
12.9587,78.53673,750.0,304.1365732249125
12.95913,78.53611,750.0,305.4385359316203
12.95945,78.53562,750.0,303.82726718065965
12.9597,78.53525,757.0,304.73500256410296
12.96039,78.5342,757.0,303.9926939877896
12.96105,78.53318,751.0,303.5832486951095
12.96169,78.53214,751.0,302.2714463138377
12.96286,78.53026,750.0,302.5630655996873
12.96294,78.53015,750.0,306.7336825899382
12.96305,78.52996,750.0,300.71404315709316
12.96335,78.52949,750.0,303.22448024002847
12.96343,78.52938,750.0,306.73373665584484
12.96355,78.52918,750.0,301.62029771650657
12.96372,78.52892,756.0,303.8595391627699
12.96394,78.52858,756.0,303.5835023228401
12.96417,78.5282,756.0,301.84421984903327
12.96436,78.52788,756.0,301.3531706342535
12.96492,78.52689,750.0,300.13326472309967
12.96538,78.52602,750.0,298.48291501424467
12.96555,78.52562,750.0,293.56295793511083
12.96591,78.52488,743.0,296.5291059824289
12.96638,78.52398,743.0,298.18632631210227
12.96685,78.52314,735.0,299.86300462990937
12.96756,78.52179,736.0,298.3553870246811
12.96778,78.52133,736.0,296.14080502349873
12.96832,78.52032,732.0,298.7513338394601
12.96843,78.52011,732.0,298.2589178594671
12.96879,78.51966,727.0,309.38397775104
12.96897,78.51945,727.0,311.33420601945454
12.9692,78.51918,727.0,311.15837015347375
12.96955,78.51873,720.0,308.5947532701864
12.97003,78.51817,720.0,311.33434922953523
12.97043,78.51767,720.0,309.38416634289706
12.9711,78.51688,713.0,311.03338118079455
12.97176,78.51624,716.0,316.6212715003891
12.9722,78.51566,716.0,307.9003850501341
12.97267,78.51505,716.0,308.3324742984008
12.97281,78.51488,716.0,310.20113437813137
12.97347,78.51414,723.0,312.4664966686117
12.97369,78.51392,723.0,315.74071239359796
12.97411,78.51346,723.0,313.1360259346709
12.97436,78.51323,723.0,318.1233725685486
12.97471,78.5129,723.0,317.4236771331826
12.97522,78.51238,729.0,315.18469969676664
12.97557,78.51191,729.0,307.3868737634371
12.97633,78.51078,729.0,304.6132080261814
12.97693,78.50984,732.0,303.225950822723
12.97722,78.50949,734.0,310.3741471193962
12.97734,78.50938,734.0,318.2270548553011
12.97746,78.50928,734.0,320.9217231323388
12.97811,78.50881,734.0,324.83124029419764
12.97867,78.5084,734.0,324.4944610167303
12.97969,78.50769,725.0,325.85123750453124
12.98044,78.50716,725.0,325.44836838789274
12.98053,78.5071,725.0,326.99100094483725
12.98132,78.50656,716.0,326.3334186781286
12.98263,78.50566,712.0,326.1992511147147
12.98385,78.50478,719.0,324.8977988891986
12.98406,78.50453,719.0,310.7626730522775
12.98434,78.50423,719.0,313.76590950296276
12.98443,78.50413,721.0,312.72606181966796
12.98457,78.50403,721.0,325.16124295071205
12.9855,78.50346,728.0,329.15312507792834
12.98589,78.50321,728.0,328.0098021845664
12.98635,78.50292,728.0,328.43716402157673
12.98757,78.50209,735.0,326.45866351478503
12.98852,78.5014,736.0,324.71172020468435
12.98928,78.50087,736.0,325.80296024323286
12.98956,78.50068,736.0,326.52703032018235
12.99221,78.49862,737.0,322.85766245392637
12.99352,78.49759,729.0,322.54331506530355
12.99379,78.49737,724.0,321.5521554637262
12.99446,78.4968,724.0,320.34264618639077
12.99571,78.49579,726.0,321.7865215617517
12.99645,78.49522,727.0,323.11036479857415
12.9969,78.49489,727.0,324.45242409681146
12.99714,78.49472,727.0,325.38708247664863
12.99727,78.49461,727.0,320.4952409296363
12.99753,78.49442,727.0,324.5473637158827
12.99781,78.49417,727.0,318.9773643964049
12.99805,78.4939,725.0,312.3730620920626
12.99894,78.49265,719.0,306.1566401113192
13.00073,78.49021,725.0,306.97647197963926
13.00102,78.48998,725.0,322.3041258455814
13.00119,78.48972,725.0,303.86353610978733
13.00148,78.48926,732.0,302.9037787014012
13.00235,78.48792,724.0,303.67713618272575
13.00237,78.48787,724.0,292.31940833562305
13.00246,78.48767,724.0,294.78946775112513
13.00251,78.48721,722.0,276.3654166507972
13.00253,78.48708,722.0,278.97263040905125
13.00257,78.48667,722.0,275.7179151060232
13.0026,78.48634,722.0,275.3303790522882
13.00249,78.48541,725.0,263.0787176411432
13.00242,78.48489,725.0,262.1340016920716
13.00236,78.48434,725.0,263.6117436305446
13.0023,78.48383,725.0,263.11533287381314
13.00226,78.48352,725.0,262.4563884159322
13.00222,78.48317,730.0,263.3102149622805
13.00218,78.4829,730.0,261.3546292682523
